game_id,title,steam_link,Autobiographisch,Werke,Figuren,Phase1_Total
2094270,Lightracer Spark,https://store.steampowered.com/app/2094270,0.0,0.0,0.0,0.0
1772830,Rusted Moss,https://store.steampowered.com/app/1772830,0.0,0.0,0.0,0.0
2367690,Greymarsh,https://store.steampowered.com/app/2367690,0.0,0.0,0.0,0.0
1453900,Curse of the Sea Rats,https://store.steampowered.com/app/1453900,0.0,0.0,0.0,0.0
2340360,T.D.Z. 3 Dark Way of Stalker,https://store.steampowered.com/app/2340360,0.0,0.0,0.0,0.0
711840,Johnny Chainsaw,https://store.steampowered.com/app/711840,0.0,0.0,0.0,0.0
2244200,Random Chat,https://store.steampowered.com/app/2244200,0.0,0.0,0.0,0.0
1849740,Stars Arisen,https://store.steampowered.com/app/1849740,0.0,0.0,0.0,0.0
2307120,Lovelorn sanatorium Ⅲ,https://store.steampowered.com/app/2307120,0.0,11.09,0.0,3.0
2298080,Snafu,https://store.steampowered.com/app/2298080,0.0,5.55,0.0,1.5
2021710,Sakura Succubus 7,https://store.steampowered.com/app/2021710,0.0,0.0,0.0,0.0
1698870,Silver Axe - The Honest Elf,https://store.steampowered.com/app/1698870,0.0,0.0,0.0,0.0
1023140,Artificiality-人造物-,https://store.steampowered.com/app/1023140,0.0,0.0,0.0,0.0
2161110,The end is nahual: If I may say so,https://store.steampowered.com/app/2161110,0.0,0.0,0.0,0.0
2282820,Emotions: Social MeDie,https://store.steampowered.com/app/2282820,0.0,0.0,0.0,0.0
1910790,Lunar Mirror,https://store.steampowered.com/app/1910790,0.0,0.0,0.0,0.0
2158740,Within the Backrooms,https://store.steampowered.com/app/2158740,0.0,2.77,0.0,0.75
1975530,Choice of the Viking,https://store.steampowered.com/app/1975530,0.0,0.0,8.79,3.56
2182840,Lie of Caelum,https://store.steampowered.com/app/2182840,0.0,0.0,0.0,0.0
2190290,To Be or Not to Be,https://store.steampowered.com/app/2190290,0.0,0.0,0.0,0.0
1183010,Listeria Wars,https://store.steampowered.com/app/1183010,0.0,0.0,0.0,0.0
1793030,Romancing SaGa -Minstrel Song- Remastered,https://store.steampowered.com/app/1793030,0.0,2.77,0.0,0.75
2061710,DO NOT OPEN,https://store.steampowered.com/app/2061710,0.0,0.0,0.0,0.0
1924910,Dr. Chatelet: Faith 神医,https://store.steampowered.com/app/1924910,0.0,0.0,0.0,0.0
2130540,目盲/Blind,https://store.steampowered.com/app/2130540,0.0,0.0,0.0,0.0
2074480,Sunset Routes,https://store.steampowered.com/app/2074480,0.0,0.0,0.0,0.0
1671410,Somerville,https://store.steampowered.com/app/1671410,0.0,0.0,0.0,0.0
1358840,Flat Eye,https://store.steampowered.com/app/1358840,0.0,0.0,0.0,0.0
1963210,VALKYRIE ELYSIUM,https://store.steampowered.com/app/1963210,0.0,2.77,8.79,4.31
2086380,Miss Kobayashi's Dragon Maid Burst Forth!! Choro-gon☆Breath DIRECTOR'S CUT,https://store.steampowered.com/app/2086380,0.0,0.0,5.55,2.25
2166200,Cold Massacre,https://store.steampowered.com/app/2166200,0.0,0.0,0.0,0.0
1885120,13 Steps,https://store.steampowered.com/app/1885120,0.0,0.0,0.0,0.0
2111220,The Resurrection Of Amelia : Across two worlds,https://store.steampowered.com/app/2111220,0.0,0.0,0.0,0.0
2065520,Endless Nightmare,https://store.steampowered.com/app/2065520,0.0,0.0,0.0,0.0
1727180,NeverAwake,https://store.steampowered.com/app/1727180,0.0,0.0,0.0,0.0
1081450,Criminal Dissidia,https://store.steampowered.com/app/1081450,0.0,0.0,0.0,0.0
1288900,Title_Pending,https://store.steampowered.com/app/1288900,0.0,0.0,0.0,0.0
1876730,蔚蓝月下的回忆~SAPPHIRE MOON-FOREVER MEMORIES,https://store.steampowered.com/app/1876730,0.0,0.0,0.0,0.0
1709510,Remoteness,https://store.steampowered.com/app/1709510,0.0,0.0,0.0,0.0
1132980,There Is No Light: Enhanced Edition,https://store.steampowered.com/app/1132980,0.0,0.0,5.55,2.25
1839070,BARK,https://store.steampowered.com/app/1839070,0.0,0.0,0.0,0.0
2099400,Odd Guy Meets Odd Farmers - Comedy Boys Love (BL) Visual Novel,https://store.steampowered.com/app/2099400,0.0,0.0,0.0,0.0
1771360,Gerda: A Flame in Winter,https://store.steampowered.com/app/1771360,0.0,0.0,0.0,0.0
1154830,Scathe,https://store.steampowered.com/app/1154830,0.0,0.0,0.0,0.0
1866420,La Pucelle: Ragnarok,https://store.steampowered.com/app/1866420,0.0,0.0,8.79,3.56
1578500,Starless,https://store.steampowered.com/app/1578500,0.0,8.79,0.0,2.38
2065610,Rush Rush Rally Reloaded,https://store.steampowered.com/app/2065610,0.0,0.0,0.0,0.0
1414470,Yeomna : The Legend of Dongbaek,https://store.steampowered.com/app/1414470,0.0,0.0,0.0,0.0
2012630,A Pact With Me - Boys Love (BL) Visual Novel,https://store.steampowered.com/app/2012630,0.0,0.0,0.0,0.0
1920800,Project Angels - Visual Novel,https://store.steampowered.com/app/1920800,0.0,0.0,0.0,0.0
1926390,Leap of Phase: Samantha,https://store.steampowered.com/app/1926390,0.0,0.0,0.0,0.0
1907230,An Uninvited Guest,https://store.steampowered.com/app/1907230,0.0,0.0,0.0,0.0
1477980,Freud's Bones-the game,https://store.steampowered.com/app/1477980,0.0,0.0,0.0,0.0
1850790,Would you like to run an idol café? 3,https://store.steampowered.com/app/1850790,0.0,0.0,0.0,0.0
1552310,JANITOR BLEEDS,https://store.steampowered.com/app/1552310,0.0,0.0,0.0,0.0
1795430,Sakura Succubus 5,https://store.steampowered.com/app/1795430,0.0,0.0,0.0,0.0
1640160,G-Darius HD,https://store.steampowered.com/app/1640160,0.0,0.0,0.0,0.0
1891740,Lost Wish: In the desperate world,https://store.steampowered.com/app/1891740,0.0,0.0,0.0,0.0
1705930,Born Into Fear,https://store.steampowered.com/app/1705930,0.0,0.0,0.0,0.0
1836160,PANELKI,https://store.steampowered.com/app/1836160,0.0,0.0,0.0,0.0
1815750,How to Take Off Your Mask Remastered,https://store.steampowered.com/app/1815750,0.0,0.0,0.0,0.0
980210,HordeCore,https://store.steampowered.com/app/980210,0.0,0.0,0.0,0.0
1702740,Who dies first,https://store.steampowered.com/app/1702740,0.0,0.0,0.0,0.0
1571660,Au-Delà,https://store.steampowered.com/app/1571660,0.0,0.0,0.0,0.0
1697700,Who's Lila?,https://store.steampowered.com/app/1697700,0.0,2.77,0.0,0.75
1410440,Sophstar,https://store.steampowered.com/app/1410440,0.0,0.0,0.0,0.0
685670,Know by heart,https://store.steampowered.com/app/685670,0.0,0.0,0.0,0.0
1779690,So long as there is Mercy,https://store.steampowered.com/app/1779690,0.0,0.0,0.0,0.0
1296830,暖雪 Warm Snow,https://store.steampowered.com/app/1296830,0.0,39.31,0.0,10.62
1725860,Keng's Little Universe,https://store.steampowered.com/app/1725860,0.0,0.0,0.0,0.0
1592640,Sakura Alien,https://store.steampowered.com/app/1592640,0.0,0.0,0.0,0.0
1840430,로스팅 리포트: 대학 교수 살인사건,https://store.steampowered.com/app/1840430,0.0,0.0,0.0,0.0
1604000,Milk outside a bag of milk outside a bag of milk,https://store.steampowered.com/app/1604000,0.0,0.0,0.0,0.0
1823370,Berry,https://store.steampowered.com/app/1823370,0.0,0.0,0.0,0.0
1635980,Kubinashi Recollection,https://store.steampowered.com/app/1635980,0.0,0.0,0.0,0.0
1570020,World's End Club,https://store.steampowered.com/app/1570020,0.0,0.0,0.0,0.0
1286280,Pronty,https://store.steampowered.com/app/1286280,0.0,0.0,0.0,0.0
1638330,Darius Cozmic Collection Arcade,https://store.steampowered.com/app/1638330,0.0,0.0,0.0,0.0
1665210,Sakura Forest Girls 3,https://store.steampowered.com/app/1665210,0.0,0.0,0.0,0.0
1480910,Tomb of The Lost Sentry,https://store.steampowered.com/app/1480910,0.0,0.0,0.0,0.0
1406850,The Legend of Tianding,https://store.steampowered.com/app/1406850,0.0,0.0,0.0,0.0
1788800,Soma Union,https://store.steampowered.com/app/1788800,0.0,0.0,0.0,0.0
1606770,Somniphobia,https://store.steampowered.com/app/1606770,0.0,2.77,0.0,0.75
1780730,그랑 엠파이어 : 아마네,https://store.steampowered.com/app/1780730,0.0,0.0,0.0,0.0
1452500,The Good Life,https://store.steampowered.com/app/1452500,0.0,0.0,0.0,0.0
1451230,Blood of Titans,https://store.steampowered.com/app/1451230,0.0,0.0,0.0,0.0
1711080,"Go Home, Mr. Fisk!",https://store.steampowered.com/app/1711080,0.0,0.0,0.0,0.0
1611830,TeamTower,https://store.steampowered.com/app/1611830,0.0,0.0,0.0,0.0
1706340,Big Klondike - Classic Solitaire,https://store.steampowered.com/app/1706340,0.0,2.77,0.0,0.75
1676550,Dull Grey,https://store.steampowered.com/app/1676550,0.0,2.77,0.0,0.75
1511270,Ann,https://store.steampowered.com/app/1511270,0.0,0.0,0.0,0.0
1639920,Embraced by Autumn,https://store.steampowered.com/app/1639920,0.0,0.0,0.0,0.0
986310,Recompile,https://store.steampowered.com/app/986310,0.0,0.0,0.0,0.0
1682840,Evorales,https://store.steampowered.com/app/1682840,0.0,0.0,0.0,0.0
1630490,Sakura Forest Girls 2,https://store.steampowered.com/app/1630490,0.0,2.77,0.0,0.75
1294380,Dark Lord: Peacemaker,https://store.steampowered.com/app/1294380,0.0,2.77,0.0,0.75
1412680,THE ORIGIN: Blind Maid l DEFINITIVE EDITION,https://store.steampowered.com/app/1412680,0.0,0.0,0.0,0.0
966470,Tale of Ninja: Fall of the Miyoshi,https://store.steampowered.com/app/966470,0.0,0.0,0.0,0.0
1378370,Fallen Knight,https://store.steampowered.com/app/1378370,0.0,0.0,0.0,0.0
1667490,Fostering Apocalypse,https://store.steampowered.com/app/1667490,0.0,0.0,0.0,0.0
1637370,Letters From a Rainy Day -Oceans and Lace-,https://store.steampowered.com/app/1637370,0.0,0.0,0.0,0.0
1623240,Maguntsche Chapter One,https://store.steampowered.com/app/1623240,0.0,0.0,0.0,0.0
1451160,Bakumatsu Renka SHINSENGUMI,https://store.steampowered.com/app/1451160,0.0,0.0,0.0,0.0
1523400,Livestream: Escape from Hotel Izanami,https://store.steampowered.com/app/1523400,0.0,0.0,0.0,0.0
1544580,Would you like to run an idol café?,https://store.steampowered.com/app/1544580,0.0,0.0,0.0,0.0
1625720,The Dream Libra had,https://store.steampowered.com/app/1625720,0.0,0.0,0.0,0.0
1369520,Strangeland,https://store.steampowered.com/app/1369520,0.0,0.0,0.0,0.0
1141550,CUCKOLD SIMULATOR: Life as a Beta Male Cuck,https://store.steampowered.com/app/1141550,0.0,2.77,0.0,0.75
1576150,JUNK: The Legend of Junichi Kato,https://store.steampowered.com/app/1576150,0.0,0.0,0.0,0.0
1524650,Sakura Forest Girls,https://store.steampowered.com/app/1524650,0.0,2.77,0.0,0.75
1557510,Myastere -Ruins of Deazniff-,https://store.steampowered.com/app/1557510,0.0,0.0,0.0,0.0
1296980,Forgotten Fields,https://store.steampowered.com/app/1296980,0.0,0.0,0.0,0.0
1492250,44 Minutes in Nightmare,https://store.steampowered.com/app/1492250,0.0,0.0,0.0,0.0
1553320,Inside Depth 6,https://store.steampowered.com/app/1553320,0.0,0.0,0.0,0.0
1418540,SEARCH PARTY: Director's Cut,https://store.steampowered.com/app/1418540,0.0,0.0,0.0,0.0
1510930,CYBER EMOJI TALE 2099,https://store.steampowered.com/app/1510930,0.0,0.0,0.0,0.0
1466690,Sakura Succubus 4,https://store.steampowered.com/app/1466690,0.0,0.0,0.0,0.0
1071220,"After I met that catgirl, my questlist got too long!",https://store.steampowered.com/app/1071220,0.0,0.0,0.0,0.0
1425730,Gal*Gun Returns,https://store.steampowered.com/app/1425730,0.0,0.0,0.0,0.0
577230,Three Kingdoms The Last Warlord,https://store.steampowered.com/app/577230,0.0,0.0,0.0,0.0
1023550,Rogue Star Rescue,https://store.steampowered.com/app/1023550,0.0,0.0,0.0,0.0
1449000,CALL OF LDPR,https://store.steampowered.com/app/1449000,0.0,0.0,0.0,0.0
1466680,Sakura MMO Extra,https://store.steampowered.com/app/1466680,0.0,0.0,0.0,0.0
1186050,Hero's Spirit,https://store.steampowered.com/app/1186050,0.0,7.17,0.0,1.94
1461630,Magic Potion Millionaire,https://store.steampowered.com/app/1461630,0.0,0.0,0.0,0.0
1394810,Colossus Down,https://store.steampowered.com/app/1394810,0.0,0.0,0.0,0.0
1387350,Ken ga Kimi: Momoyo Tsuzuri,https://store.steampowered.com/app/1387350,0.0,0.0,0.0,0.0
1286330,WhiteLily 2：梦醒少女,https://store.steampowered.com/app/1286330,0.0,0.0,0.0,0.0
1090440,Kelipot,https://store.steampowered.com/app/1090440,0.0,0.0,0.0,0.0
1406020,Sakura Succubus 3,https://store.steampowered.com/app/1406020,0.0,0.0,0.0,0.0
1351710,Chaos,https://store.steampowered.com/app/1351710,0.0,0.0,0.0,0.0
1131800,Pixel Puzzle Makeout League,https://store.steampowered.com/app/1131800,0.0,0.0,0.0,0.0
1383740,My Cute Commissar,https://store.steampowered.com/app/1383740,0.0,0.0,0.0,0.0
1210230,Suits: Absolute Power,https://store.steampowered.com/app/1210230,0.0,0.0,0.0,0.0
1271340,Cat President 2: Purrlitical Revolution,https://store.steampowered.com/app/1271340,0.0,0.0,0.0,0.0
1377360,Vampires' Melody,https://store.steampowered.com/app/1377360,0.0,2.77,0.0,0.75
1346070,Sign of Silence,https://store.steampowered.com/app/1346070,0.0,0.0,0.0,0.0
1308040,Agence,https://store.steampowered.com/app/1308040,0.0,0.0,0.0,0.0
1341440,World Process,https://store.steampowered.com/app/1341440,0.0,0.0,0.0,0.0
680830,Wait! Life is beautiful!,https://store.steampowered.com/app/680830,0.0,4.39,5.55,3.44
1370250,Super Nate Adventure,https://store.steampowered.com/app/1370250,0.0,0.0,0.0,0.0
1247020,Lovingly Evil,https://store.steampowered.com/app/1247020,0.0,0.0,0.0,0.0
589670,Double Kick Heroes,https://store.steampowered.com/app/589670,0.0,0.0,0.0,0.0
1302050,Milky Way Prince – The Vampire Star,https://store.steampowered.com/app/1302050,0.0,0.0,0.0,0.0
1354300,Club Soccer Director 2021,https://store.steampowered.com/app/1354300,0.0,0.0,0.0,0.0
1250520,Love Spell: Written In The Stars - a magical romantic-comedy otome,https://store.steampowered.com/app/1250520,0.0,2.77,0.0,0.75
545880,Super Gear Quest,https://store.steampowered.com/app/545880,0.0,0.0,0.0,0.0
1215870,The Walking Evil,https://store.steampowered.com/app/1215870,0.0,0.0,0.0,0.0
1287810,Shattered Hourglass,https://store.steampowered.com/app/1287810,0.0,0.0,0.0,0.0
1268140,Lair Land Story,https://store.steampowered.com/app/1268140,0.0,0.0,0.0,0.0
1058530,H-Rescue,https://store.steampowered.com/app/1058530,0.0,0.0,0.0,0.0
1114870,Lenna's Inception,https://store.steampowered.com/app/1114870,0.0,0.0,0.0,0.0
1155980,Princess Maker ~Faery Tales Come True~ (HD Remake),https://store.steampowered.com/app/1155980,0.0,0.0,0.0,0.0
741140,Baldr Sky,https://store.steampowered.com/app/741140,0.0,0.0,0.0,0.0
1163560,SuperEpic: The Entertainment War,https://store.steampowered.com/app/1163560,0.0,0.0,0.0,0.0
1201910,Cook Dungeon,https://store.steampowered.com/app/1201910,0.0,0.0,0.0,0.0
1055950,Feels,https://store.steampowered.com/app/1055950,0.0,0.0,0.0,0.0
1125930,UNFAIR,https://store.steampowered.com/app/1125930,0.0,0.0,0.0,0.0
1032830,Eldervale,https://store.steampowered.com/app/1032830,0.0,0.0,0.0,0.0
768090,Amatarasu Riddle Star,https://store.steampowered.com/app/768090,0.0,0.0,0.0,0.0
1110380,Fit For a King,https://store.steampowered.com/app/1110380,0.0,0.0,5.55,2.25
1133950,The Castle,https://store.steampowered.com/app/1133950,0.0,0.0,0.0,0.0
1122750,异化之恶〇Abnormal Treatment,https://store.steampowered.com/app/1122750,0.0,0.0,0.0,0.0
980480,Towertale,https://store.steampowered.com/app/980480,0.0,0.0,0.0,0.0
603110,Grizzland,https://store.steampowered.com/app/603110,0.0,2.77,0.0,0.75
812840,LuGame: Lunchtime Games Club!,https://store.steampowered.com/app/812840,0.0,0.0,0.0,0.0
746510,Duck Season PC,https://store.steampowered.com/app/746510,0.0,0.0,0.0,0.0
1023690,Nurse Love Syndrome,https://store.steampowered.com/app/1023690,0.0,0.0,0.0,0.0
916050,Clocker,https://store.steampowered.com/app/916050,0.0,0.0,0.0,0.0
963770,Welcome To... Chichester 1/Redux : The Spy Of America And The Long Vacation,https://store.steampowered.com/app/963770,0.0,2.77,0.0,0.75
924780,How to Sing to Open Your Heart,https://store.steampowered.com/app/924780,0.0,0.0,0.0,0.0
855630,Zeliria Sanctuary,https://store.steampowered.com/app/855630,0.0,0.0,0.0,0.0
852910,sweet pool,https://store.steampowered.com/app/852910,0.0,0.0,0.0,0.0
834440,NAMELESS,https://store.steampowered.com/app/834440,0.0,0.0,0.0,0.0
792370,A Rite from the Stars,https://store.steampowered.com/app/792370,0.0,0.0,0.0,0.0
724250,Princess Maker 5,https://store.steampowered.com/app/724250,0.0,0.0,0.0,0.0
820760,Tactics & Strategy Master:Joan of Arc,https://store.steampowered.com/app/820760,0.0,0.0,0.0,0.0
791330,Fallen ~Makina and the City of Ruins~,https://store.steampowered.com/app/791330,0.0,0.0,0.0,0.0
683280,Omega Quintet,https://store.steampowered.com/app/683280,0.0,0.0,0.0,0.0
484930,Beekyr Reloaded,https://store.steampowered.com/app/484930,0.0,0.0,0.0,0.0
703700,Our End of the World,https://store.steampowered.com/app/703700,0.0,0.0,0.0,0.0
635790,How to Fool a Liar King,https://store.steampowered.com/app/635790,0.0,0.0,0.0,0.0
674520,Fight'N Rage,https://store.steampowered.com/app/674520,0.0,0.0,0.0,0.0
367080,Songbringer,https://store.steampowered.com/app/367080,0.0,8.32,0.0,2.25
622060,XOXO Droplets,https://store.steampowered.com/app/622060,0.0,0.0,0.0,0.0
589530,Hakuoki: Kyoto Winds,https://store.steampowered.com/app/589530,0.0,0.0,0.0,0.0
629650,Symphonic Rain,https://store.steampowered.com/app/629650,0.0,0.0,0.0,0.0
562290,Zahalia: The Knights of Galiveth,https://store.steampowered.com/app/562290,0.0,0.0,0.0,0.0
589480,The Falconers: Moonlight,https://store.steampowered.com/app/589480,0.0,0.0,0.0,0.0
578900,Demonheart,https://store.steampowered.com/app/578900,0.0,0.0,0.0,0.0
583040,Princess Maker Refine,https://store.steampowered.com/app/583040,0.0,0.0,0.0,0.0
524850,Alicemare,https://store.steampowered.com/app/524850,0.0,0.0,0.0,0.0
534290,Cursed Castilla (Maldita Castilla EX),https://store.steampowered.com/app/534290,0.0,5.55,0.0,1.5
540880,Rose of Winter,https://store.steampowered.com/app/540880,0.0,0.0,0.0,0.0
466920,Mugen Souls Z,https://store.steampowered.com/app/466920,0.0,0.0,0.0,0.0
251270,Corpse Party,https://store.steampowered.com/app/251270,0.0,2.77,0.0,0.75
427660,NightCry,https://store.steampowered.com/app/427660,0.0,0.0,0.0,0.0
440880,The Count Lucanor,https://store.steampowered.com/app/440880,0.0,5.55,0.0,1.5
296030,Qasir al-Wasat: International Edition,https://store.steampowered.com/app/296030,0.0,0.0,0.0,0.0
373600,Weapon of Choice DX,https://store.steampowered.com/app/373600,0.0,0.0,0.0,0.0
312780,Way of the Samurai 4,https://store.steampowered.com/app/312780,0.0,0.0,0.0,0.0
324260,VoidExpanse,https://store.steampowered.com/app/324260,0.0,0.0,0.0,0.0
312790,Agarest: Generations of War 2,https://store.steampowered.com/app/312790,0.0,2.77,0.0,0.75
259870,OMG Zombies!,https://store.steampowered.com/app/259870,0.0,0.0,0.0,0.0
259720,Fading Hearts,https://store.steampowered.com/app/259720,0.0,0.0,0.0,0.0
237890,Agarest: Generations of War,https://store.steampowered.com/app/237890,0.0,0.0,0.0,0.0
257970,Loren The Amazon Princess,https://store.steampowered.com/app/257970,0.0,0.0,0.0,0.0
237430,Expeditions: Conquistador,https://store.steampowered.com/app/237430,0.0,0.0,0.0,0.0
381210,Dead by Daylight,https://store.steampowered.com/app/381210,0.0,8.32,0.0,2.25
1144200,Ready or Not,https://store.steampowered.com/app/1144200,0.0,2.77,5.55,3.0
2141730,Backrooms: Escape Together,https://store.steampowered.com/app/2141730,0.0,0.0,0.0,0.0
214490,Alien: Isolation,https://store.steampowered.com/app/214490,0.0,0.0,0.0,0.0
1304930,The Outlast Trials,https://store.steampowered.com/app/1304930,0.0,0.0,0.0,0.0
2695940,PANICORE,https://store.steampowered.com/app/2695940,0.0,0.0,0.0,0.0
1274570,DEVOUR,https://store.steampowered.com/app/1274570,0.0,0.0,0.0,0.0
1164940,Trepang2,https://store.steampowered.com/app/1164940,0.0,0.0,0.0,0.0
238320,Outlast,https://store.steampowered.com/app/238320,0.0,0.0,0.0,0.0
1302240,Labyrinthine,https://store.steampowered.com/app/1302240,0.0,0.0,0.0,0.0
1118200,People Playground,https://store.steampowered.com/app/1118200,0.0,0.0,0.0,0.0
1944430,Amnesia: The Bunker,https://store.steampowered.com/app/1944430,0.0,0.0,0.0,0.0
594330,Visage,https://store.steampowered.com/app/594330,0.0,0.0,0.0,0.0
1361000,In Silence,https://store.steampowered.com/app/1361000,0.0,0.0,0.0,0.0
1670870,MADiSON,https://store.steampowered.com/app/1670870,0.0,0.0,0.0,0.0
698670,Scorn,https://store.steampowered.com/app/698670,0.0,0.0,0.0,0.0
1129310,Receiver 2,https://store.steampowered.com/app/1129310,0.0,0.0,0.0,0.0
2221390,Damned 2,https://store.steampowered.com/app/2221390,0.0,0.0,0.0,0.0
414700,Outlast 2,https://store.steampowered.com/app/414700,0.0,0.0,0.0,0.0
2304620,Backrooms Society,https://store.steampowered.com/app/2304620,0.0,0.0,0.0,0.0
1061090,Jump King,https://store.steampowered.com/app/1061090,0.0,5.55,0.0,1.5
1562420,FOREWARNED,https://store.steampowered.com/app/1562420,0.0,0.0,0.0,0.0
2761670,Sinister Night 2,https://store.steampowered.com/app/2761670,0.0,0.0,0.0,0.0
448280,Job Simulator,https://store.steampowered.com/app/448280,0.0,0.0,0.0,0.0
1358140,Cooking Simulator VR,https://store.steampowered.com/app/1358140,0.0,0.0,0.0,0.0
2317640,JUMP KING QUEST,https://store.steampowered.com/app/2317640,0.0,0.0,0.0,0.0
2192790,The Walking Dead: Destinies,https://store.steampowered.com/app/2192790,0.0,0.0,0.0,0.0
2909110,Nuclear Nightmare,https://store.steampowered.com/app/2909110,0.0,0.0,0.0,0.0
708580,The Exorcist: Legion VR - Chapter 1: First Rites,https://store.steampowered.com/app/708580,0.0,0.0,11.09,4.5
1649240,Returnal™,https://store.steampowered.com/app/1649240,0.0,0.0,0.0,0.0
2259310,ORDER 13,https://store.steampowered.com/app/2259310,0.0,0.0,0.0,0.0
2810780,Forsaken Frontiers,https://store.steampowered.com/app/2810780,0.0,0.0,0.0,0.0
1785120,Forsake: Urban horror,https://store.steampowered.com/app/1785120,0.0,2.77,0.0,0.75
1866180,Hooked on You: A Dead by Daylight Dating Sim™,https://store.steampowered.com/app/1866180,0.0,2.77,0.0,0.75
3090570,Time for Bed,https://store.steampowered.com/app/3090570,0.0,0.0,0.0,0.0
2663530,POOLS,https://store.steampowered.com/app/2663530,0.0,0.0,0.0,0.0
1693980,Dead Space,https://store.steampowered.com/app/1693980,0.0,0.0,0.0,0.0
3246190,LISTEN UP! WE TRIED TO MAKE “THOSE GAMES” EVEN MORE EXTREME! SOME THINGS HAVE TO BE LEARNED THE HARD WAY!,https://store.steampowered.com/app/3246190,0.0,0.0,0.0,0.0
1399720,Antimatter Dimensions,https://store.steampowered.com/app/1399720,0.0,0.0,0.0,0.0
1723260,CaseCracker,https://store.steampowered.com/app/1723260,0.0,0.0,0.0,0.0
466130,White Day: A Labyrinth Named School,https://store.steampowered.com/app/466130,0.0,0.0,0.0,0.0
2236070,Peaks of Yore,https://store.steampowered.com/app/2236070,0.0,0.0,0.0,0.0
1796580,Sorry We're Closed,https://store.steampowered.com/app/1796580,0.0,0.0,0.0,0.0
3121110,Zort,https://store.steampowered.com/app/3121110,0.0,0.0,0.0,0.0
201510,FlatOut 3: Chaos & Destruction,https://store.steampowered.com/app/201510,0.0,0.0,0.0,0.0
931310,Airplane Mode,https://store.steampowered.com/app/931310,0.0,0.0,0.0,0.0
3076240,True Nightmare - Roadside Сafe,https://store.steampowered.com/app/3076240,0.0,0.0,0.0,0.0
2882870,Doll Impostor,https://store.steampowered.com/app/2882870,0.0,0.0,0.0,0.0
499520,The Turing Test,https://store.steampowered.com/app/499520,0.0,0.0,0.0,0.0
627910,Bubsy: The Woolies Strike Back,https://store.steampowered.com/app/627910,0.0,0.0,0.0,0.0
1804010,Labyrinth Of The Demon King,https://store.steampowered.com/app/1804010,0.0,0.0,0.0,0.0
2419900,Apartament 1406: Horror,https://store.steampowered.com/app/2419900,0.0,0.0,0.0,0.0
2925970,The Unholy Priest,https://store.steampowered.com/app/2925970,0.0,0.0,0.0,0.0
1727810,Diamond Hands: To The Moon,https://store.steampowered.com/app/1727810,0.0,0.0,0.0,0.0
487720,Agony,https://store.steampowered.com/app/487720,0.0,0.0,5.55,2.25
2310700,Shadow Corridor 2 雨ノ四葩,https://store.steampowered.com/app/2310700,0.0,0.0,0.0,0.0
461870,Police Simulator: Patrol Duty,https://store.steampowered.com/app/461870,0.0,0.0,0.0,0.0
3419670,Unaccessible,https://store.steampowered.com/app/3419670,0.0,0.0,0.0,0.0
1592290,PARANOIA PLACE,https://store.steampowered.com/app/1592290,0.0,0.0,0.0,0.0
328590,Don't Knock Twice,https://store.steampowered.com/app/328590,0.0,0.0,0.0,0.0
1882190,LiDAR Exploration Program,https://store.steampowered.com/app/1882190,0.0,0.0,0.0,0.0
3259470,Papa's Pizzeria Deluxe,https://store.steampowered.com/app/3259470,0.0,0.0,0.0,0.0
3629570,Red Core Division,https://store.steampowered.com/app/3629570,0.0,0.0,0.0,0.0
3140990,Backrooms Cleanup Crew,https://store.steampowered.com/app/3140990,0.0,0.0,0.0,0.0
558420,Stories Untold,https://store.steampowered.com/app/558420,0.0,0.0,0.0,0.0
3720950,Left By Angels,https://store.steampowered.com/app/3720950,0.0,0.0,0.0,0.0
2303950,TRAUMA Broken Paradise,https://store.steampowered.com/app/2303950,0.0,0.0,0.0,0.0
2235820,Jack Holmes : Master of Puppets,https://store.steampowered.com/app/2235820,0.0,0.0,0.0,0.0
1463420,INDICTED,https://store.steampowered.com/app/1463420,0.0,0.0,0.0,0.0
1035990,Dialtown: Phone Dating Sim,https://store.steampowered.com/app/1035990,0.0,0.0,0.0,0.0
3600200,Final Signature,https://store.steampowered.com/app/3600200,0.0,0.0,0.0,0.0
3322980,Hotel 188,https://store.steampowered.com/app/3322980,0.0,0.0,0.0,0.0
1627850,Deadly Broadcast,https://store.steampowered.com/app/1627850,0.0,0.0,0.0,0.0
2249160,September 7th,https://store.steampowered.com/app/2249160,0.0,2.77,0.0,0.75
1800790,Father's Day,https://store.steampowered.com/app/1800790,0.0,0.0,8.79,3.56
864100,Sagebrush,https://store.steampowered.com/app/864100,0.0,0.0,0.0,0.0
393530,Insanity Clicker,https://store.steampowered.com/app/393530,0.0,0.0,0.0,0.0
2619940,A Story About Farting,https://store.steampowered.com/app/2619940,0.0,0.0,0.0,0.0
2843540,Midnight Monitor: Aldercourt,https://store.steampowered.com/app/2843540,0.0,0.0,0.0,0.0
3390000,Need For Scream,https://store.steampowered.com/app/3390000,0.0,0.0,0.0,0.0
3833100,Kitchen Gore,https://store.steampowered.com/app/3833100,0.0,0.0,0.0,0.0
3044030,Ten Bells,https://store.steampowered.com/app/3044030,0.0,0.0,0.0,0.0
416590,Emily Wants To Play,https://store.steampowered.com/app/416590,0.0,0.0,0.0,0.0
2144590,"Take me, Vitaly",https://store.steampowered.com/app/2144590,0.0,0.0,0.0,0.0
